device_id,accuracy,f1_score,roc_auc_score,max_fault_probability
126,0.9969431424495618,0.7540983606557377,0.9982466411559493,0.9304452
326,0.9956248597711466,0.4657534246575342,0.9915499794081308,0.83212245
118,0.9932099980318835,0.5241379310344828,0.9962569356610689,0.9864233
256,0.9908128619932095,0.3235294117647059,0.9759511016374762,0.88321674
123,0.9940347293156282,0.4112903225806452,0.9962016225906825,0.9416036
320,0.9978317432784042,0.6987951807228916,0.9984299067639656,0.949746
297,0.9952128999748048,0.14925373134328357,0.9876568588347192,0.7472335
240,0.9975819451907576,0.8392857142857143,0.9974148516003696,0.9499208
151,0.9906880496637351,0.0,0.9838685035902691,0.79185987
192,0.9949267192784668,0.18181818181818182,0.9923909966024915,0.7692762
346,0.9991474850809889,0.0,0.9914201744406523,0.067224875
144,0.9931425868999764,0.06451612903225806,0.9748401741082056,0.7674274
230,0.995273631840796,0.6779661016949152,0.9965651840264454,0.9434632
344,0.9968315866439191,0.48,0.9942198612190839,0.924335
147,0.9993296089385475,0.9552238805970149,0.9977714346265414,0.98641425
547,0.9987467243933007,0.8958990536277602,0.9997360673925682,0.99723214
368,0.9940565528006243,0.5676855895196506,0.9961240252900895,0.9452356
354,0.9924417707851303,0.26865671641791045,0.9883475827763097,0.8970442
624,0.9936440677966102,0.0,0.9837979403409091,0.6484564
222,0.998330550918197,0.8148148148148148,0.9996182080072193,0.9809903
236,0.9987361248488845,0.9132075471698113,0.9979325942052824,0.9954269
169,0.9975336322869955,0.08333333333333333,0.9937312378597917,0.8398712
560,0.9988488659006205,0.651017214397496,0.9988596260783423,0.96883285
212,0.9934518241347053,0.46153846153846156,0.9940251572327045,0.7172437
93,0.9969762419006479,0.19230769230769232,0.9928121722874903,0.77422863
78,0.997667319433245,0.8363636363636363,0.9989760495750865,0.9969645
371,0.9943614751600122,0.6991869918699187,0.9978370214544816,0.97745377
210,0.9935514852164369,0.38961038961038963,0.9942525604706908,0.90297383
214,0.9978728432994564,0.0,0.9944648354250532,0.5504177
375,0.9969356486210419,0.6666666666666666,0.9951060917180014,0.85859895
611,0.993181043300375,0.4444444444444444,0.9930089102124743,0.9699715
217,0.9954483057582545,0.7069767441860465,0.9964031214610993,0.98877317
96,0.9984833164812943,0.8813559322033898,0.9986801718845918,0.9775333
558,0.9977470228516253,0.7083333333333334,0.998452339515688,0.9403739
113,0.9940298507462687,0.0,0.9938948921787975,0.67972714
514,0.9991419582419677,0.8732394366197183,0.9994675499938658,0.9859342
299,0.9957142857142857,0.0,0.9851479887347894,0.42572638
307,0.994621156783319,0.592964824120603,0.9966095300071306,0.9546601
511,0.9990097375804589,0.8928571428571429,0.9998214946002115,0.9827115
303,0.9982020855807263,0.8734177215189873,0.9996303957916692,0.9951391
316,0.997158193874329,0.5263157894736842,0.9931193872160591,0.84538716
114,0.9941060903732809,0.45454545454545453,0.9769091208972456,0.8587783
